images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
13,,True,"2 Principal Place, Worship Street, London EC2A",https://media.onthemarket.com/properties/8452701/1292392839/image-0-480x320.jpg,https://media.onthemarket.com/properties/8452701/1292392839/image-0-480x320.webp,,"Principal Tower enjoys a prestigious location overlooking the heart of the City of London, the top global financial centre and Shoreditch.London's skyline welcomes its most desirable arrival - Principal Tower. Joining the Gherkin, Tower 42, the Cheesegrater and the Walkie-Talkie, Principal Tower...",['New build'],3 bedroom flat for sale,8452701,/details/8452701/,https://media.onthemarket.com/properties/8452701/1292392839/image-0-480x320.jpg,"£3,134,000",,True,/agents/contact/8452701/,/agents/contact/8452701/?form-name=details-contact,/agents/branch/winston-crowns-mayfair/,False,https://media.onthemarket.com/agents/branches/53589/200211164448719/logo-100x65.jpg,53589,Winston Crowns - Mayfair,020 8128 2447
13,,True,"2 Principal Place , Worship Street, London EC2A",https://media.onthemarket.com/properties/8452687/1292392506/image-0-480x320.jpg,https://media.onthemarket.com/properties/8452687/1292392506/image-0-480x320.webp,,"Principal Tower enjoys a prestigious location overlooking the heart of the City of London, the top global financial centre and Shoreditch.London's skyline welcomes its most desirable arrival - Principal Tower. Joining the Gherkin, Tower 42, the Cheesegrater and the Walkie-Talkie, Principal Tower...",['New build'],2 bedroom flat for sale,8452687,/details/8452687/,https://media.onthemarket.com/properties/8452687/1292392506/image-0-480x320.jpg,"£1,455,000",,True,/agents/contact/8452687/,/agents/contact/8452687/?form-name=details-contact,/agents/branch/winston-crowns-mayfair/,False,https://media.onthemarket.com/agents/branches/53589/200211164448719/logo-100x65.jpg,53589,Winston Crowns - Mayfair,020 8128 2447
13,,True,"2 Principal Place, Worship Street, London EC2A",https://media.onthemarket.com/properties/8452670/1292392244/image-0-480x320.jpg,https://media.onthemarket.com/properties/8452670/1292392244/image-0-480x320.webp,,"Principal Tower enjoys a prestigious location overlooking the heart of the City of London, the top global financial centre and Shoreditch.London's skyline welcomes its most desirable arrival - Principal Tower. Joining the Gherkin, Tower 42, the Cheesegrater and the Walkie-Talkie, Principal Tower...",['New build'],1 bedroom flat for sale,8452670,/details/8452670/,https://media.onthemarket.com/properties/8452670/1292392244/image-0-480x320.jpg,"£875,000",,True,/agents/contact/8452670/,/agents/contact/8452670/?form-name=details-contact,/agents/branch/winston-crowns-mayfair/,False,https://media.onthemarket.com/agents/branches/53589/200211164448719/logo-100x65.jpg,53589,Winston Crowns - Mayfair,020 8128 2447
18,,True,"34.02-One Bishopsgate Plaza - 34.02, 150 Bishopsgate, City Of London, EC3A",https://media.onthemarket.com/properties/8406511/1336973669/image-0-480x320.jpg,https://media.onthemarket.com/properties/8406511/1336973669/image-0-480x320.webp,1,"Apartments with breathtaking views located just steps away from Liverpool Street station for sale at One Bishopsgate Plaza  This spacious Three bedroom home which is located on the 34th floor offers views on Tower Bridge,  The Gherkin, Finsbury Circus & Barbican. The beautiful new home has a ...","['Online viewing', 'New build']",3 bedroom flat for sale,8406511,/details/8406511/,https://media.onthemarket.com/properties/8406511/1336973669/image-0-480x320.jpg,"£3,820,000",True,True,/agents/contact/8406511/,/agents/contact/8406511/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,37782,"Knight Frank - City & East, Residential Development",020 8022 6382
14,Offers in excess of,True,"Principal Tower, 2 Principal Place, London, EC2A",https://media.onthemarket.com/properties/8333030/1312511145/image-0-480x320.jpg,https://media.onthemarket.com/properties/8333030/1312511145/image-0-480x320.webp,1,"A second floor 2 bedroom apartment (Approx 743.5 sq ft) available to view now, located in Principal Tower.",['New build'],2 bedroom apartment for sale,8333030,/details/8333030/,https://media.onthemarket.com/properties/8333030/1312511145/image-0-480x320.jpg,"£1,000,000",True,True,/agents/contact/8333030/,/agents/contact/8333030/?form-name=details-contact,/agents/branch/jll-city/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22221,JLL - City,020 8022 7226
22,,True,"Principal Tower, Principal Place, EC2",https://media.onthemarket.com/properties/8266944/1287512071/image-0-480x320.jpg,https://media.onthemarket.com/properties/8266944/1287512071/image-0-480x320.webp,,"This high specification two bedroom apartment is on the 28th floor of Principal Tower, the residential masterpiece from Foster + Partners, with a north and west aspect. ",['New build'],2 bedroom apartment for sale,8266944,/details/8266944/,https://media.onthemarket.com/properties/8266944/1287512071/image-0-480x320.jpg,"£1,492,000",,True,/agents/contact/8266944/,/agents/contact/8266944/?form-name=details-contact,/agents/branch/thomas-michael-barbican-and-city/,False,https://media.onthemarket.com/agents/branches/51019/190329100224738/logo-100x65.jpg,51019,Thomas Michael - Barbican & City,020 8033 2774
21,,True,"Worship Street, London, EC2A ",https://media.onthemarket.com/properties/8251149/1286854298/image-0-480x320.jpg,https://media.onthemarket.com/properties/8251149/1286854298/image-0-480x320.webp,,"Set on the 14th floor within the much anticipated Principle Tower is a truly stunning 2 bedroom apartment  with breath taking views of the city. Principal Tower enjoys a prestigious location overlooking the heart of the City of London, the top global financial centre, and Shoreditch, the...",['New build'],2 bedroom apartment for sale,8251149,/details/8251149/,https://media.onthemarket.com/properties/8251149/1286854298/image-0-480x320.jpg,"£1,349,000",,True,/agents/contact/8251149/,/agents/contact/8251149/?form-name=details-contact,/agents/branch/hunters-shoreditch/,False,https://media.onthemarket.com/agents/companies/495/161111082254267/logo-100x65.jpg,44182,Hunters - Shoreditch,020 8115 3149
7,,True,"Worship Street, London, EC2A ",https://media.onthemarket.com/properties/8251147/1286854294/image-0-480x320.jpg,https://media.onthemarket.com/properties/8251147/1286854294/image-0-480x320.webp,1,"Introducing one of the most sought after properties in the world! The penthouse that sits atop of Principal Tower. Comprising of 2 bedrooms, 3 bathrooms, and 4 terraces in London's finest residential tower. North, East & South facing.
",['New build'],2 bedroom penthouse for sale,8251147,/details/8251147/,https://media.onthemarket.com/properties/8251147/1286854294/image-0-480x320.jpg,"£2,896,950",True,True,/agents/contact/8251147/,/agents/contact/8251147/?form-name=details-contact,/agents/branch/hunters-shoreditch/,False,https://media.onthemarket.com/agents/companies/495/161111082254267/logo-100x65.jpg,44182,Hunters - Shoreditch,020 8115 3149
9,,True,"Worship Street, City, EC2A ",https://media.onthemarket.com/properties/8251133/1286854133/image-0-480x320.jpg,https://media.onthemarket.com/properties/8251133/1286854133/image-0-480x320.webp,1,"A simply stunning 2 bedroom apartment within the world famous Principal Tower.  Comprising 2 bedrooms, 2 bathrooms and south east facing terrace.  879 Sq. ft of luxury living at its best.   Principal Tower enjoys a prestigious location overlooking the heart of the City of London, the top global...",['New build'],2 bedroom apartment for sale,8251133,/details/8251133/,https://media.onthemarket.com/properties/8251133/1286854133/image-0-480x320.jpg,"£1,285,000",True,True,/agents/contact/8251133/,/agents/contact/8251133/?form-name=details-contact,/agents/branch/hunters-shoreditch/,False,https://media.onthemarket.com/agents/companies/495/161111082254267/logo-100x65.jpg,44182,Hunters - Shoreditch,020 8115 3149
12,,True,"Worship Street, London, EC2A ",https://media.onthemarket.com/properties/8251126/1286853998/image-0-480x320.jpg,https://media.onthemarket.com/properties/8251126/1286853998/image-0-480x320.webp,1,"Beautifully designed 14th floor one bedroom apartment in the much sought after Principal Tower by Foster and Partners. North and West facing and set over 535 sq feet.
",['New build'],1 bedroom apartment for sale,8251126,/details/8251126/,https://media.onthemarket.com/properties/8251126/1286853998/image-0-480x320.jpg,"£985,000",True,True,/agents/contact/8251126/,/agents/contact/8251126/?form-name=details-contact,/agents/branch/hunters-shoreditch/,False,https://media.onthemarket.com/agents/companies/495/161111082254267/logo-100x65.jpg,44182,Hunters - Shoreditch,020 8115 3149
11,,True,"Worship Street, London, EC2A 2BA",https://media.onthemarket.com/properties/8251125/1286853991/image-0-480x320.jpg,https://media.onthemarket.com/properties/8251125/1286853991/image-0-480x320.webp,,"Set on the 39th floor within the much anticipated Principle Tower is a truly stunning 2 bedroom apartment  with breath taking views of the city.   Principal Tower enjoys a prestigious location overlooking the heart of the City of London, the top global financial centre, and Shoreditch, the...",['New build'],2 bedroom apartment for sale,8251125,/details/8251125/,https://media.onthemarket.com/properties/8251125/1286853991/image-0-480x320.jpg,"£1,657,000",,True,/agents/contact/8251125/,/agents/contact/8251125/?form-name=details-contact,/agents/branch/hunters-shoreditch/,False,https://media.onthemarket.com/agents/companies/495/161111082254267/logo-100x65.jpg,44182,Hunters - Shoreditch,020 8115 3149
21,Offers over,True,"The Denizen , Barbican, London, EC1Y",https://media.onthemarket.com/properties/8190409/1330023119/image-0-480x320.jpg,https://media.onthemarket.com/properties/8190409/1330023119/image-0-480x320.webp,,"This superb dual aspect, 3rd-floor two-bedroom apartment, measuring 829 sqft (77 sqm) internally and featuring a large balcony overlooking the private courtyard.Located in the City of London Zone 1, The Denizen - a sophisticated collection of 99 new studios, 1, 2 and 3 bedroom apartments offering...",['New build'],2 bedroom flat for sale,8190409,/details/8190409/,https://media.onthemarket.com/properties/8190409/1330023119/image-0-480x320.jpg,"£999,900",,True,/agents/contact/8190409/,/agents/contact/8190409/?form-name=details-contact,/agents/branch/re-slash-max-central-westminster/,False,https://media.onthemarket.com/agents/branches/37714/171207114943660/logo-100x65.jpg,37714,RE/MAX Central - Westminster,020 8022 6372
23,,True,"Principal Tower, Principal Place, London EC2A",https://media.onthemarket.com/properties/8141522/1283794696/image-0-480x320.jpg,https://media.onthemarket.com/properties/8141522/1283794696/image-0-480x320.webp,1,"This high specification one bedroom apartment is on the 35th floor of Principal Tower, the residential masterpiece from Foster + Partners.",['New build'],1 bedroom apartment for sale,8141522,/details/8141522/,https://media.onthemarket.com/properties/8141522/1283794696/image-0-480x320.jpg,"£1,147,000",True,True,/agents/contact/8141522/,/agents/contact/8141522/?form-name=details-contact,/agents/branch/thomas-michael-barbican-and-city/,False,https://media.onthemarket.com/agents/branches/51019/190329100224738/logo-100x65.jpg,51019,Thomas Michael - Barbican & City,020 8033 2774
16,Offers in excess of,True,"Worship Street, Principal Place, EC2A",https://media.onthemarket.com/properties/8134781/1312620014/image-0-480x320.jpg,https://media.onthemarket.com/properties/8134781/1312620014/image-0-480x320.webp,1,"A brand new 2 bedroom apartment in the iconic Principal Tower is available to view now and ready for occupation in EC2A. This is being offered on Re-Assignment pre completion, videos and internal photographs available upon request.",['New build'],2 bedroom flat for sale,8134781,/details/8134781/,https://media.onthemarket.com/properties/8134781/1312620014/image-0-480x320.jpg,"£1,400,000",True,True,/agents/contact/8134781/,/agents/contact/8134781/?form-name=details-contact,/agents/branch/jll-city/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22221,JLL - City,020 8022 7226
