images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
16,Guide price,True,"Marylebone Square, Marylebone, London W1U",https://media.onthemarket.com/properties/9759886/1330275272/image-0-480x320.jpeg,https://media.onthemarket.com/properties/9759886/1330275272/image-0-480x320.webp,1,"A 3 bedroom penthouse located on the 5th floor, with dual aspect and wrap around terrace, in one of Marylebone's finest & most exciting new developments available for sale.",['New build'],3 bedroom penthouse for sale,47175,/details/9759886/,https://media.onthemarket.com/properties/9759886/1330275272/image-0-480x320.jpeg,"£8,463,000",True,True,/agents/contact/9759886/,/agents/contact/9759886/?form-name=details-contact,/agents/branch/jaffray-estates-marylebone/,False,https://media.onthemarket.com/agents/companies/6929/180621142754925/logo-100x65.png,Jaffray Estates - Marylebone,020 8128 9443
21,Price on application,True,"Chiltern Street, Marylebone, London, W1U",https://media.onthemarket.com/properties/9671815/1335171293/image-0-480x320.jpg,https://media.onthemarket.com/properties/9671815/1335171293/image-0-480x320.webp,1,"Exceptional-four bedroom penthouse with stunning views for sale in Marylebone W1  An exceptional duplex penthouse apartment located on the top two floors of Chiltern Place, a prestigious development complementing Marylebone's distinctive character. The apartment has been meticulously designed to...",['New build'],4 bedroom flat for sale,4831,/details/9671815/,https://media.onthemarket.com/properties/9671815/1335171293/image-0-480x320.jpg,,True,True,/agents/contact/9671815/,/agents/contact/9671815/?form-name=details-contact,/agents/branch/knight-frank-marylebone/,False,https://media.onthemarket.com/agents/branches/4831/150609131509368/logo-100x65.jpg,Knight Frank - Marylebone,020 8022 7410
66,,True,"Moxon Street, London, W1U",https://media.onthemarket.com/properties/7692628/1327562770/image-0-480x320.jpg,https://media.onthemarket.com/properties/7692628/1327562770/image-0-480x320.webp,8,"A third floor, three-bedroom apartment with a separate study room and balcony, set within this most eagerly awaited residential development to be built in Marylebone over recent decades. The apartment has 174sqm/1873 sqft internal area.",['New build'],2 bedroom apartment for sale,37714,/details/7692628/,https://media.onthemarket.com/properties/7692628/1327562770/image-0-480x320.jpg,"£6,060,000",True,True,/agents/contact/7692628/,/agents/contact/7692628/?form-name=details-contact,/agents/branch/re-slash-max-central-westminster/,False,https://media.onthemarket.com/agents/branches/37714/171207114943660/logo-100x65.jpg,RE/MAX Central - Westminster,020 8022 6372
15,,True,"Curzon Street, Mayfair, London, W1J",https://media.onthemarket.com/properties/9637590/1326598725/image-0-480x320.jpg,https://media.onthemarket.com/properties/9637590/1326598725/image-0-480x320.webp,1,"UK Sotheby’s International Realty is delighted to present these luxurious and meticulously designed state of the art lateral space apartments within the heart of Mayfair, proudly situated above one of London’s Iconic landmarks, The Curzon Cinema. (contd...)",['New build'],3 bedroom apartment for sale,47907,/details/9637590/,https://media.onthemarket.com/properties/9637590/1326598725/image-0-480x320.jpg,"£8,750,000",True,True,/agents/contact/9637590/,/agents/contact/9637590/?form-name=details-contact,/agents/branch/sothebys-international-realty-central-london/,False,https://media.onthemarket.com/agents/companies/7433/180724150357945/logo-100x65.png,Sotheby's International Realty - Central London,020 8115 1601
11,,True,"Curzon Street, Mayfair, London, W1J",https://media.onthemarket.com/properties/9637589/1326598724/image-0-480x320.jpg,https://media.onthemarket.com/properties/9637589/1326598724/image-0-480x320.webp,1,"UK Sotheby’s International Realty is delighted to present these luxurious and meticulously designed state of the art lateral space apartments within the heart of Mayfair, proudly situated above one of London’s Iconic landmarks, The Curzon Cinema. (contd...)",['New build'],3 bedroom apartment for sale,47907,/details/9637589/,https://media.onthemarket.com/properties/9637589/1326598724/image-0-480x320.jpg,"£8,500,000",True,True,/agents/contact/9637589/,/agents/contact/9637589/?form-name=details-contact,/agents/branch/sothebys-international-realty-central-london/,False,https://media.onthemarket.com/agents/companies/7433/180724150357945/logo-100x65.png,Sotheby's International Realty - Central London,020 8115 1601
12,,True,"Curzon Street, Mayfair, London, W1J",https://media.onthemarket.com/properties/9637588/1326598723/image-0-480x320.jpg,https://media.onthemarket.com/properties/9637588/1326598723/image-0-480x320.webp,1,"UK Sotheby’s International Realty is delighted to present these luxurious and meticulously designed state of the art lateral space apartments within the heart of Mayfair, proudly situated above one of London’s Iconic landmarks, The Curzon Cinema. (contd...)",['New build'],2 bedroom apartment for sale,47907,/details/9637588/,https://media.onthemarket.com/properties/9637588/1326598723/image-0-480x320.jpg,"£6,750,000",True,True,/agents/contact/9637588/,/agents/contact/9637588/?form-name=details-contact,/agents/branch/sothebys-international-realty-central-london/,False,https://media.onthemarket.com/agents/companies/7433/180724150357945/logo-100x65.png,Sotheby's International Realty - Central London,020 8115 1601
11,,True,"Curzon Street, Mayfair, London, W1J",https://media.onthemarket.com/properties/9637587/1326598722/image-0-480x320.jpg,https://media.onthemarket.com/properties/9637587/1326598722/image-0-480x320.webp,1,"UK Sotheby’s International Realty is delighted to present these luxurious and meticulously designed state of the art lateral space apartments within the heart of Mayfair, proudly situated above one of London’s Iconic landmarks, The Curzon Cinema. (contd...)",['New build'],2 bedroom apartment for sale,47907,/details/9637587/,https://media.onthemarket.com/properties/9637587/1326598722/image-0-480x320.jpg,"£6,500,000",True,True,/agents/contact/9637587/,/agents/contact/9637587/?form-name=details-contact,/agents/branch/sothebys-international-realty-central-london/,False,https://media.onthemarket.com/agents/companies/7433/180724150357945/logo-100x65.png,Sotheby's International Realty - Central London,020 8115 1601
10,Guide price,True,"Seymour Street, Marylebone, London, W1H",https://media.onthemarket.com/properties/6475299/1334267218/image-0-480x320.jpg,https://media.onthemarket.com/properties/6475299/1334267218/image-0-480x320.webp,1,"New 1 bed apartment in the heart of Marylebone, W1  This wonderfully contemporary one bedroom apartment has all the benefits of modern, open-plan living within a sought-after location in Central London. EPC: B.  Ideally located within The Portman Estate, this brand new development has been...",['New build'],1 bedroom flat for sale,4831,/details/6475299/,https://media.onthemarket.com/properties/6475299/1334267218/image-0-480x320.jpg,"£1,200,000",True,True,/agents/contact/6475299/,/agents/contact/6475299/?form-name=details-contact,/agents/branch/knight-frank-marylebone/,False,https://media.onthemarket.com/agents/branches/4831/150609131509368/logo-100x65.jpg,Knight Frank - Marylebone,020 8022 7410
6,Price on application,True,"Marylebone Square, Moxon St, W1U",https://media.onthemarket.com/properties/9585204/1328437974/image-0-480x320.jpg,https://media.onthemarket.com/properties/9585204/1328437974/image-0-480x320.webp,1,"Marylebone Square is one of London's most sought after locations, 54 private lateral apartments self contained within a beautifully designed building.",['New build'],3 bedroom penthouse for sale,37767,/details/9585204/,https://media.onthemarket.com/properties/9585204/1328437974/image-0-480x320.jpg,,True,True,/agents/contact/9585204/,/agents/contact/9585204/?form-name=details-contact,/agents/branch/savills-london-margaret-street-new-homes/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,"Savills - London, Margaret Street, New Homes",020 8022 6246
16,Guide price,True,"Burlington Gate, Cork Street, Mayfair, W1S",https://media.onthemarket.com/properties/9533667/1324052864/image-0-480x320.jpg,https://media.onthemarket.com/properties/9533667/1324052864/image-0-480x320.webp,1,"This two bedroom apartment with stunning roof terrace is situated in the quintessentially British, Rogers Stirk Harbour + Partners designed Burlington Gate development in Mayfair.",['New build'],2 bedroom flat for sale,22356,/details/9533667/,https://media.onthemarket.com/properties/9533667/1324052864/image-0-480x320.jpg,"£9,950,000",True,True,/agents/contact/9533667/,/agents/contact/9533667/?form-name=details-contact,/agents/branch/savills-mayfair/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Mayfair,020 8022 6977
18,Guide price,True,"Pearson Square, London, W1T",https://media.onthemarket.com/properties/9520399/1323718891/image-0-480x320.jpg,https://media.onthemarket.com/properties/9520399/1323718891/image-0-480x320.webp,1,"A contemporary two bedroom apartment in this highly sought after development, in the heart of Fitzrovia.",['New build'],2 bedroom flat for sale,22355,/details/9520399/,https://media.onthemarket.com/properties/9520399/1323718891/image-0-480x320.jpg,"£2,295,000",True,True,/agents/contact/9520399/,/agents/contact/9520399/?form-name=details-contact,/agents/branch/savills-marylebone/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Marylebone,020 8022 7415
20,,True,"The Turner Mews Apartments, 14 Park Crescent, Regents Park, Marylebone, London, W1, W1B",https://media.onthemarket.com/properties/9516470/1332066991/image-0-480x320.jpg,https://media.onthemarket.com/properties/9516470/1332066991/image-0-480x320.webp,1,"A beautiful and fully furnished mews apartment with private access to 8 acres of gardens.  A beautiful fully furnished two bedroom mews apartment offering 913 sq ft living space on the second floor set within a gated new development at Park Crescent, an exciting contemporary design.    - ...",['New build'],2 bedroom flat for sale,37788,/details/9516470/,https://media.onthemarket.com/properties/9516470/1332066991/image-0-480x320.jpg,"£2,250,000",True,True,/agents/contact/9516470/,/agents/contact/9516470/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-prime-team/,False,https://media.onthemarket.com/agents/branches/37788/150609132036029/logo-100x65.jpg,"Knight Frank - London, Residential Development Prime Team",020 8022 6440
17,,True,"The Turner Mews Apartments, 14 Park Crescent, Regents Park, Marylebone, London, W1, W1B",https://media.onthemarket.com/properties/9516463/1323629823/image-0-480x320.jpg,https://media.onthemarket.com/properties/9516463/1323629823/image-0-480x320.webp,1,"A beautiful and fully furnished mews apartment with private access to 8 acres of gardens.  A beautiful fully furnished one bedroom mews apartment offering 406 sq ft living space on the first floor set within a gated new development at Park Crescent, an exciting contemporary design.    - ...",['New build'],1 bedroom flat for sale,37788,/details/9516463/,https://media.onthemarket.com/properties/9516463/1323629823/image-0-480x320.jpg,"£1,050,000",True,True,/agents/contact/9516463/,/agents/contact/9516463/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-prime-team/,False,https://media.onthemarket.com/agents/branches/37788/150609132036029/logo-100x65.jpg,"Knight Frank - London, Residential Development Prime Team",020 8022 6440
18,,True,"The Turner Mews Apartments, 14 Park Crescent, Regents Park, Marylebone, London, W1., W1B",https://media.onthemarket.com/properties/9516453/1333052497/image-0-480x320.jpg,https://media.onthemarket.com/properties/9516453/1333052497/image-0-480x320.webp,1,"A beautiful and fully furnished mews apartment with private access to 8 acres of gardens.  A beautiful fully furnished one bedroom mews apartment offering 499 sq ft living space on the first floor set within a gated new development at Park Crescent, an exciting contemporary design.   -  Residents...",['New build'],1 bedroom flat for sale,37788,/details/9516453/,https://media.onthemarket.com/properties/9516453/1333052497/image-0-480x320.jpg,"£1,250,000",True,True,/agents/contact/9516453/,/agents/contact/9516453/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-prime-team/,False,https://media.onthemarket.com/agents/branches/37788/150609132036029/logo-100x65.jpg,"Knight Frank - London, Residential Development Prime Team",020 8022 6440
