images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,base-contact-url,contact-url,details-url,development?,display-logo-url,name,telephone
42,Price on application,True,"The Atlas Building, 145 City Road, Clerkenwell, EC1V",https://media.onthemarket.com/properties/9366237/1332312287/image-0-480x320.jpg,https://media.onthemarket.com/properties/9366237/1332312287/image-0-480x320.webp,1,"3D VIRTUAL TOUR | Spectacular Triple Aspect Views | High Ceilings | 36th Floor | Offers invited | Constellation Specification | 1604 Sq Ft | Two Terraces | Balcony | Parking Included | Residents only gymnasium, swimming pool and screening room | 24hr concierge | South West facing | 8 Minutes’...","['Online viewing', 'New build']",3 bedroom apartment for sale,26009,/details/9366237/,https://media.onthemarket.com/properties/9366237/1332312287/image-0-480x320.jpg,,True,True,/agents/contact/9366237/,/agents/contact/9366237/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
16,Offers in excess of,True,"Essex Road, Angel, Islington, N1",https://media.onthemarket.com/properties/9041128/1315709059/image-0-480x320.jpg,https://media.onthemarket.com/properties/9041128/1315709059/image-0-480x320.webp,1,"NEWLY DEVELOPED TWO BEDROOM APARTMENT OPPOSITE ISLINGTON GREENBright and spacious split level maisonette in the heart of Angel. Recently developed to a high standard, accommodation comprises a master bedroom with tall ceilings, bespoke fitted wardrobes and sash windows also a adequate second...",['New build'],2 bedroom maisonette for sale,47076,/details/9041128/,https://media.onthemarket.com/properties/9041128/1315709059/image-0-480x320.jpg,"£575,000",True,True,/agents/contact/9041128/,/agents/contact/9041128/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,Ellis & Co - Islington,020 8115 0906
25,Offers over,True,"Canaletto Tower, 257 City Road, City Of London, EC1V",https://media.onthemarket.com/properties/9109633/1332581039/image-0-480x320.jpg,https://media.onthemarket.com/properties/9109633/1332581039/image-0-480x320.webp,1,"Stunning 657 sq ft 1 bed | Private balcony | Great views | Situated in the iconic Canaletto Tower | Floor to ceiling windows | 24 hr Concierge | Cinema Room | Residents Spa | 15m swimming pool | Jacuzzi | Steam Room | 24th Floor Residents Lounge with snooker tableThis modern, large, 657 sq ft 1...","['Online viewing', 'New build']",1 bedroom apartment for sale,26009,/details/9109633/,https://media.onthemarket.com/properties/9109633/1332581039/image-0-480x320.jpg,"£800,000",True,True,/agents/contact/9109633/,/agents/contact/9109633/?form-name=details-contact,/agents/branch/mylondonhome/,False,https://media.onthemarket.com/agents/branches/26009/190704130428048/logo-100x65.jpg,MyLondonHome,020 8033 1702
14,,True,"The Residence Hoxton, London, N1",https://media.onthemarket.com/properties/5106202/1276181722/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106202/1276181722/image-0-480x320.webp,1,TWO BEDROOM TWO BATHROOM BALCONY APARTMENTA beautiful selection of 16 bright and spacious apartments set in the heart of trendy Hoxton.,['New build'],2 bedroom apartment for sale,47076,/details/5106202/,https://media.onthemarket.com/properties/5106202/1276181722/image-0-480x320.jpg,"£695,000",True,True,/agents/contact/5106202/,/agents/contact/5106202/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,Ellis & Co - Islington,020 8115 0906
13,,True,"The Residence Hoxton, Islington, London, N1",https://media.onthemarket.com/properties/5106273/1309999287/image-0-480x320.jpg,https://media.onthemarket.com/properties/5106273/1309999287/image-0-480x320.webp,1,TWO BEDROOM TWO BATHROOM BALCONY APARTMENTA beautiful selection of 16 bright and spacious apartments set in the heart of trendy Hoxton.,['New build'],2 bedroom apartment for sale,47076,/details/5106273/,https://media.onthemarket.com/properties/5106273/1309999287/image-0-480x320.jpg,"£725,000",True,True,/agents/contact/5106273/,/agents/contact/5106273/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,Ellis & Co - Islington,020 8115 0906
14,,True,"Gainsborough Studios South, 1 Poole Street, London, N1",https://media.onthemarket.com/properties/788225/1321731654/image-0-480x320.jpg,https://media.onthemarket.com/properties/788225/1321731654/image-0-480x320.webp,1,An absolutely wonderful one bedroom flat spanning almost 600sqft on the seventh floor of this iconic building.The property offers light and spacious interiors thoughout whilst providing wonderful views over the park. (contd...),"['Online viewing', 'New build']",1 bedroom flat for sale,27527,/details/788225/,https://media.onthemarket.com/properties/788225/1321731654/image-0-480x320.jpg,"£500,000",True,True,/agents/contact/788225/,/agents/contact/788225/?form-name=details-contact,/agents/branch/winkworth-islington/,False,https://media.onthemarket.com/agents/companies/7/170306162705876/logo-100x65.jpg,Winkworth - Islington,020 8022 7236
11,Offers in excess of,True,"Chronicle Tower, 261B City Road, London, EC1V",https://media.onthemarket.com/properties/8952219/1318827842/image-0-480x320.jpg,https://media.onthemarket.com/properties/8952219/1318827842/image-0-480x320.webp,1,This fantastic two bedroom apartment is set on the tenth floor of this impressive development at the heart of the City Road Basin.,['New build'],2 bedroom flat for sale,22346,/details/8952219/,https://media.onthemarket.com/properties/8952219/1318827842/image-0-480x320.jpg,"£900,000",True,True,/agents/contact/8952219/,/agents/contact/8952219/?form-name=details-contact,/agents/branch/savills-islington/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Islington,020 8022 7239
12,Offers in excess of,True,"The Atlas Building, EC1V",https://media.onthemarket.com/properties/8939305/1328518274/image-0-480x320.jpg,https://media.onthemarket.com/properties/8939305/1328518274/image-0-480x320.webp,1,"A spacious 2 bedroom apartment in the Atlas Building, Old Street, EC1.","['Online viewing', 'New build']",2 bedroom apartment for sale,22221,/details/8939305/,https://media.onthemarket.com/properties/8939305/1328518274/image-0-480x320.jpg,"£1,100,000",True,True,/agents/contact/8939305/,/agents/contact/8939305/?form-name=details-contact,/agents/branch/jll-city/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,JLL - City,020 8022 7226
2,,True,"Upper Street, Islington, Angel, London, N1",https://media.onthemarket.com/properties/8784547/1304608763/image-0-480x320.jpg,https://media.onthemarket.com/properties/8784547/1304608763/image-0-480x320.webp,,"A magnificent 2 bedroom Apartment in a wonderful location, situated in London N1, offering amazing comfortable living and convenience with simplicity.",['New build'],2 bedroom apartment for sale,40688,/details/8784547/,https://media.onthemarket.com/properties/8784547/1304608763/image-0-480x320.jpg,"£1,295,000",,True,/agents/contact/8784547/,/agents/contact/8784547/?form-name=details-contact,/agents/branch/chain-residential-london/,False,https://media.onthemarket.com/agents/companies/3280/151216144017913/logo-100x65.jpg,Chain Residential - London,020 8022 0739
21,Guide price,True,"City Road, Shoreditch, London, EC1V",https://media.onthemarket.com/properties/8706544/1325473603/image-0-480x320.jpg,https://media.onthemarket.com/properties/8706544/1325473603/image-0-480x320.webp,1,A 3 bedroom apartment with incredible City views.,['New build'],3 bedroom flat for sale,37777,/details/8706544/,https://media.onthemarket.com/properties/8706544/1325473603/image-0-480x320.jpg,"£2,379,000",True,True,/agents/contact/8706544/,/agents/contact/8706544/?form-name=details-contact,/agents/branch/savills-shoreditch/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Shoreditch,020 8022 6250
18,Guide price,True,"City Road, Shoreditch, London, EC1V",https://media.onthemarket.com/properties/8706543/1325473585/image-0-480x320.jpg,https://media.onthemarket.com/properties/8706543/1325473585/image-0-480x320.webp,1,A 3 bedroom apartment with incredible views of the City.,['New build'],3 bedroom flat for sale,37777,/details/8706543/,https://media.onthemarket.com/properties/8706543/1325473585/image-0-480x320.jpg,"£2,899,000",True,True,/agents/contact/8706543/,/agents/contact/8706543/?form-name=details-contact,/agents/branch/savills-shoreditch/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Shoreditch,020 8022 6250
11,,True,"Hoxton Street, London, N1",https://media.onthemarket.com/properties/8644309/1332305060/image-0-480x320.jpg,https://media.onthemarket.com/properties/8644309/1332305060/image-0-480x320.webp,1,"Set over an impressive 888 Sq Ft, this 3 bed 2 bath apartment comes with a TERRACE comprising 86 Sq Ft of additional outdoor space. The apartment forms part of the 76 Hoxton Street development: a selection of luxury new homes in the heart of Hoxton. The City and Shoreditch are a short walk or...",['New build'],3 bedroom flat for sale,49188,/details/8644309/,https://media.onthemarket.com/properties/8644309/1332305060/image-0-480x320.jpg,"£750,000",True,True,/agents/contact/8644309/,/agents/contact/8644309/?form-name=details-contact,/agents/branch/stirling-ackroyd-new-homes/,False,https://media.onthemarket.com/agents/branches/49188/190605152246129/logo-100x65.png,Stirling Ackroyd - New Homes,020 8033 5549
14,Guide price,True,"City Road, Shoreditch, London, EC1V",https://media.onthemarket.com/properties/8625895/1325473610/image-0-480x320.jpg,https://media.onthemarket.com/properties/8625895/1325473610/image-0-480x320.webp,1,A stunning 2 bedroom apartment in the Atlas Building.,['New build'],2 bedroom flat for sale,37777,/details/8625895/,https://media.onthemarket.com/properties/8625895/1325473610/image-0-480x320.jpg,"£1,977,000",True,True,/agents/contact/8625895/,/agents/contact/8625895/?form-name=details-contact,/agents/branch/savills-shoreditch/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,Savills - Shoreditch,020 8022 6250
4,,True,"Stamford Place, Dalston, N1",https://media.onthemarket.com/properties/8504235/1324031337/image-0-480x320.jpg,https://media.onthemarket.com/properties/8504235/1324031337/image-0-480x320.webp,1,1 bedroom | 1 Bathroom | Third floor | 488 sq.ft* of internal space | close to De Beauvoir Town | Excellent transport links | Access to local amenities | Stamp Duty Saving! | Q2 2021 CompletionPresenting this 1 BEDROOM 1 BATHROOM at Stamford Place. This apartment is located on the THIRD FLOOR and...,['New build'],1 bedroom flat for sale,49335,/details/8504235/,https://media.onthemarket.com/properties/8504235/1324031337/image-0-480x320.jpg,"£475,000",True,True,/agents/contact/8504235/,/agents/contact/8504235/?form-name=details-contact,/agents/branch/fraser-and-co-new-homes/,False,https://media.onthemarket.com/agents/companies/8246/181023104736610/logo-100x65.jpg,Fraser & Co - New Homes,020 8033 5239
