images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
6,,True,"Cambridge Heath Road, London, E2",https://media.onthemarket.com/properties/9570680/1325089190/image-0-480x320.jpg,https://media.onthemarket.com/properties/9570680/1325089190/image-0-480x320.webp,1,"Coopers Printworks is a selection of 11 warehouse style apartments with communal roof terrace in the very heart of Hackney, East London. Offering a perfect fusion of everything the district has to offer, ablend of old and new you’ll never be short of things to do in this buzzing location.",['New build'],2 bedroom flat for sale,9570680,/details/9570680/,https://media.onthemarket.com/properties/9570680/1325089190/image-0-480x320.jpg,"£675,000",True,True,/agents/contact/9570680/,/agents/contact/9570680/?form-name=details-contact,/agents/branch/stirling-ackroyd-new-homes/,False,https://media.onthemarket.com/agents/branches/49188/190605152246129/logo-100x65.png,49188,Stirling Ackroyd - New Homes,020 8033 5549
8,Offers in excess of,True,"HKR Hoxton, Dawson Street, London E2",https://media.onthemarket.com/properties/9132745/1320572882/image-0-480x320.png,https://media.onthemarket.com/properties/9132745/1320572882/image-0-480x320.webp,1,Madley are proud to present this superb two bedroom apartment located on the 5th floor of the Lantern Collection of HKR Hoxton. The property offers great views and a large outside space comprising of two terraces! The development is high specification by design.,['New build'],2 bedroom apartment for sale,9132745,/details/9132745/,https://media.onthemarket.com/properties/9132745/1320572882/image-0-480x320.png,"£900,000",True,True,/agents/contact/9132745/,/agents/contact/9132745/?form-name=details-contact,/agents/branch/madley-surrey-quays/,False,https://media.onthemarket.com/agents/companies/4771/180306094927267/logo-100x65.png,44306,Madley - Surrey Quays,020 3641 7189
10,Price on application,True,Long Street London E2,https://media.onthemarket.com/properties/9488673/1322868563/image-0-480x320.jpg,https://media.onthemarket.com/properties/9488673/1322868563/image-0-480x320.webp,1,"This beautiful south facing first floor two bedroom apartment which benefits from all-day sun in the highly anticipated Long & Waterson completed development, is an excellent opportunity to be nestled within the key intersection of Hackney Road and Old Street in Shoreditch.",['New build'],2 bedroom apartment for sale,9488673,/details/9488673/,https://media.onthemarket.com/properties/9488673/1322868563/image-0-480x320.jpg,,True,True,/agents/contact/9488673/,/agents/contact/9488673/?form-name=details-contact,/agents/branch/jll-city/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22221,JLL - City,020 8022 7226
13,,True,"B-02-05 HKR, Hackney Road, London, E2",https://media.onthemarket.com/properties/9480960/1332415471/image-0-480x320.jpg,https://media.onthemarket.com/properties/9480960/1332415471/image-0-480x320.webp,1,"A collection of 1, 2 & 3 bedroom apartments located on Hackney Road, E2  This charming One bedroom apartment which is located on the second floor of HKR has an East/West aspect, 588 square foot of internal space with a further 48 square foot balcony.  Imagined by Hawkins Brown Architects, HKR...",['New build'],1 bedroom flat for sale,9480960,/details/9480960/,https://media.onthemarket.com/properties/9480960/1332415471/image-0-480x320.jpg,"£659,999",True,True,/agents/contact/9480960/,/agents/contact/9480960/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,37782,"Knight Frank - City & East, Residential Development",020 8022 6382
14,,True,"A-01-03 HKR, Hackney Road, London, E2",https://media.onthemarket.com/properties/5333948/1332415109/image-0-480x320.jpg,https://media.onthemarket.com/properties/5333948/1332415109/image-0-480x320.webp,1,"Modern Studio apartments just a few minutes walk away from Hoxton Station, E2  This elegant first floor Studio apartment benefits from 438 square foot of space and a West aspect.   Imagined by Hawkins Brown Architects, HKR brings 66 stylish new apartments to Hoxton with a beautifully landscaped...","['Online viewing', 'New build']",Studio for sale,5333948,/details/5333948/,https://media.onthemarket.com/properties/5333948/1332415109/image-0-480x320.jpg,"£499,999",True,True,/agents/contact/5333948/,/agents/contact/5333948/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,37782,"Knight Frank - City & East, Residential Development",020 8022 6382
46,Guide price,True,"Perseverance Works, 38 Kingsland Road, London, E2",https://media.onthemarket.com/properties/9454956/1321770191/image-0-480x320.jpg,https://media.onthemarket.com/properties/9454956/1321770191/image-0-480x320.webp,1,An exceptional penthouse apartment.,['New build'],2 bedroom penthouse for sale,9454956,/details/9454956/,https://media.onthemarket.com/properties/9454956/1321770191/image-0-480x320.jpg,"£2,000,000",True,True,/agents/contact/9454956/,/agents/contact/9454956/?form-name=details-contact,/agents/branch/savills-shoreditch/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,37777,Savills - Shoreditch,020 8022 6250
18,,True,"Hackeny Road, Shoredicth, London, E2",https://media.onthemarket.com/properties/9265907/1325948118/image-0-480x320.jpg,https://media.onthemarket.com/properties/9265907/1325948118/image-0-480x320.webp,1,*virtual viewings availabele* A stunning 2 bed penthouse in Shoreditch - Modern layout - stunning design - communal gardens - cinema,['New build'],3 bedroom property for sale,9265907,/details/9265907/,https://media.onthemarket.com/properties/9265907/1325948118/image-0-480x320.jpg,"£1,230,000",True,True,/agents/contact/9265907/,/agents/contact/9265907/?form-name=details-contact,/agents/branch/keller-williams-london-bridge/,False,https://media.onthemarket.com/agents/companies/2213/210209130552826/logo-100x65.png,55219,Keller Williams - London Bridge,020 3641 0362
10,,True,"Long & Waterson, Long Street, E2",https://media.onthemarket.com/properties/9292252/1334233957/image-0-480x320.jpg,https://media.onthemarket.com/properties/9292252/1334233957/image-0-480x320.webp,1," A top-floor, dual-aspect, two-bedroom apartment offering unobstructed views towards Canary Wharf and a 285 sq ft east-facing private terrace.  This excellent investment opportunity features warehouse-style windows and beautifully detailed interiors with Poliform kitchens and Waterworks ironmongery.","['Online viewing', 'New build']",2 bedroom apartment for sale,9292252,/details/9292252/,https://media.onthemarket.com/properties/9292252/1334233957/image-0-480x320.jpg,"£1,055,000",True,True,/agents/contact/9292252/,/agents/contact/9292252/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
13,,True,"Long & Waterson, Long Street, E2",https://media.onthemarket.com/properties/9040154/1334233233/image-0-480x320.jpg,https://media.onthemarket.com/properties/9040154/1334233233/image-0-480x320.webp,1,"  This unique three-bedroom apartment allows for the creation of an optional fourth bedroom or study and offers a 224 sq ft south-facing terrace, benefitting from all-day sun. The open-plan kitchen and reception room is generously-sized, perfect for entertaining, and the large warehouse-style...","['Online viewing', 'New build']",3 bedroom apartment for sale,9040154,/details/9040154/,https://media.onthemarket.com/properties/9040154/1334233233/image-0-480x320.jpg,"£1,500,000",True,True,/agents/contact/9040154/,/agents/contact/9040154/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
10,,True,Long Street London E2,https://media.onthemarket.com/properties/9256953/1333517077/image-0-480x320.jpg,https://media.onthemarket.com/properties/9256953/1333517077/image-0-480x320.webp,1,"A generously sized one bedroom apartment on the 4th floor in the highly anticipated Long & Waterson completed development, is an excellent opportunity to be nestled within the key intersection of Hackney Road and Old Street in Shoreditch.",['New build'],1 bedroom apartment for sale,9256953,/details/9256953/,https://media.onthemarket.com/properties/9256953/1333517077/image-0-480x320.jpg,"£690,000",True,True,/agents/contact/9256953/,/agents/contact/9256953/?form-name=details-contact,/agents/branch/jll-city/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22221,JLL - City,020 8022 7226
16,,True,"B-02-01 HKR, Hackney Road, London, E2",https://media.onthemarket.com/properties/6220708/1332413292/image-0-480x320.jpg,https://media.onthemarket.com/properties/6220708/1332413292/image-0-480x320.webp,1,"Bespoke Two bedroom apartment available on Hackney Road benefiting from excellent facilities, E2  This modern new home is located on the second floor of HKR on Hackney Road, is North/South facing and offers a view over the Courtyard & Hackney Road.   The spacious new homes provides 730 square...","['Online viewing', 'New build']",2 bedroom flat for sale,6220708,/details/6220708/,https://media.onthemarket.com/properties/6220708/1332413292/image-0-480x320.jpg,"£769,999",True,True,/agents/contact/6220708/,/agents/contact/6220708/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,37782,"Knight Frank - City & East, Residential Development",020 8022 6382
10,,True,"HKR, Hackney Road, E2",https://media.onthemarket.com/properties/9191972/1331237411/image-0-480x320.jpg,https://media.onthemarket.com/properties/9191972/1331237411/image-0-480x320.webp,1,"HKR brings 66 fantastic urban residences to Hoxton. Raised on Hackney Road, HKR is situated close to both the heart of Hoxton and Shoreditch, two of London’s most trendy and popular locations. ","['Online viewing', 'New build']",Studio for sale,9191972,/details/9191972/,https://media.onthemarket.com/properties/9191972/1331237411/image-0-480x320.jpg,"£499,999",True,True,/agents/contact/9191972/,/agents/contact/9191972/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
