images-count,price-qualifier,new-home-flag,display_address,cover-images-default,cover-images-webp,floorplans-count,summary,property-labels,property-title,id,property-link,cover-image,price,floorplans?,for-sale?,agent-base-contact-url,agent-contact-url,agent-details-url,agent-development?,agent-display-logo-url,agent-id,agent-name,agent-telephone
40,,True,145 City Road London EC1V,https://media.onthemarket.com/properties/8106422/1333618171/image-0-480x320.jpg,https://media.onthemarket.com/properties/8106422/1333618171/image-0-480x320.webp,1.0,"JLL are delighted to present one of the last 3 bed Constellation apartments (Approx 1471 sq ft) dramatically set within the stepped upper levels of The Atlas Building, Old Street, EC1.","['Online viewing', 'New build']",3 bedroom apartment for sale,8106422,/details/8106422/,https://media.onthemarket.com/properties/8106422/1333618171/image-0-480x320.jpg,"£2,706,000",True,True,/agents/contact/8106422/,/agents/contact/8106422/?form-name=details-contact,/agents/branch/jll-city/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22221,JLL - City,020 8022 7226
17,,True,"The Atlas Building,145 City Road, London, EC1V",https://media.onthemarket.com/properties/8106077/1312619181/image-0-480x320.jpg,https://media.onthemarket.com/properties/8106077/1312619181/image-0-480x320.webp,1.0,"A truly spectacular, available 3 bedroom apartment ( 1206 sq ft) including parking, in the ever popular Atlas Building, Old Street, EC1.",['New build'],3 bedroom apartment for sale,8106077,/details/8106077/,https://media.onthemarket.com/properties/8106077/1312619181/image-0-480x320.jpg,"£1,942,000",True,True,/agents/contact/8106077/,/agents/contact/8106077/?form-name=details-contact,/agents/branch/jll-city/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22221,JLL - City,020 8022 7226
17,,True,"Carrara Tower, 1 Bollinder Place, London, EC1V",https://media.onthemarket.com/properties/8092720/1276314389/image-0-480x320.jpg,https://media.onthemarket.com/properties/8092720/1276314389/image-0-480x320.webp,1.0,"TRULY STUNNING TWO BEDROOM, TWO BATHROOM FLAT IN THE BRAND NEW PRESTIGIOUS 250 CITY ROAD DEVELOPMENTFlat is located on the 14th floor and compromises inviting living area, fitted kitchen with integrated appliances, two good sized double bedroom with fitted wardrobes and modern en suite and...",['New build'],2 bedroom apartment for sale,8092720,/details/8092720/,https://media.onthemarket.com/properties/8092720/1276314389/image-0-480x320.jpg,"£1,250,000",True,True,/agents/contact/8092720/,/agents/contact/8092720/?form-name=details-contact,/agents/branch/ellis-and-co-islington/,False,https://media.onthemarket.com/agents/companies/1052/190507105342332/logo-100x65.jpg,47076,Ellis & Co - Islington,020 8115 0906
19,,True,"Canaletto Tower, 257 City Road, London, EC1V",https://media.onthemarket.com/properties/7995269/1228881904/image-0-480x320.jpg,https://media.onthemarket.com/properties/7995269/1228881904/image-0-480x320.webp,1.0,"The Beaumont Collection

A limited collection of beautiful apartments at the top of the Canaletto, a new iconic residential building. Overlooking both the City and the capital's diverse districts, these light filled homes all benefit from private terraces and a desirable cen...",['New build'],3 bedroom flat for sale,7995269,/details/7995269/,https://media.onthemarket.com/properties/7995269/1228881904/image-0-480x320.jpg,"£2,990,000",True,True,/agents/contact/7995269/,/agents/contact/7995269/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-prime-team/,False,https://media.onthemarket.com/agents/branches/37788/150609132036029/logo-100x65.jpg,37788,"Knight Frank - London, Residential Development Prime Team",020 8022 6440
31,,True,"Beaumont Collection 26.01, Canaletto, 257 City Road, London, EC1V",https://media.onthemarket.com/properties/7995266/1228881790/image-0-480x320.jpg,https://media.onthemarket.com/properties/7995266/1228881790/image-0-480x320.webp,1.0,"The Beaumont Collection

A spectacular three double bedroom and three bathroom apartment, measuring 1991sqft, with stunning skyline views across the City of London. Ideally located on the doorstep of the City and within easy reach of Islington's Upper Street, the nearest Und...",['New build'],3 bedroom flat for sale,7995266,/details/7995266/,https://media.onthemarket.com/properties/7995266/1228881790/image-0-480x320.jpg,"£2,800,000",True,True,/agents/contact/7995266/,/agents/contact/7995266/?form-name=details-contact,/agents/branch/knight-frank-london-residential-development-prime-team/,False,https://media.onthemarket.com/agents/branches/37788/150609132036029/logo-100x65.jpg,37788,"Knight Frank - London, Residential Development Prime Team",020 8022 6440
20,,True,"Beaumont 28th floor, Canaletto Tower, 257 City Road, London, EC1V",https://media.onthemarket.com/properties/3638204/1335038830/image-0-480x320.jpg,https://media.onthemarket.com/properties/3638204/1335038830/image-0-480x320.webp,1.0,"Concierge, gym, studio, swimming pool, private cinema, residents lounge, games room, steam room and sauna, all part of living at Canaletto  28th Floor, luxury 3 bedroom spacious apartment with an East/South and West aspect which measures 1,991 square foot internally and has a private 312 square...","['Online viewing', 'New build']",3 bedroom flat for sale,3638204,/details/3638204/,https://media.onthemarket.com/properties/3638204/1335038830/image-0-480x320.jpg,"£2,990,000",True,True,/agents/contact/3638204/,/agents/contact/3638204/?form-name=details-contact,/agents/branch/knight-frank-city-and-east-residential-development/,False,https://media.onthemarket.com/agents/branches/37782/150609132133033/logo-100x65.jpg,37782,"Knight Frank - City & East, Residential Development",020 8022 6382
8,,True,"Chronicle Tower, The Lexicon, 261B City Road",https://media.onthemarket.com/properties/7849941/1193147795/image-0-480x320.jpg,https://media.onthemarket.com/properties/7849941/1193147795/image-0-480x320.webp,1.0,"A stunning one bedroom apartment with an east aspect over looking the tranquil City Road basin.Floor-to-ceiling windows throughout with views towards the City and beyond, while automatic shading blinds keep things cool inside.A smart home system puts control of lighting, climate and blinds in the...",['New build'],1 bedroom apartment for sale,7849941,/details/7849941/,https://media.onthemarket.com/properties/7849941/1193147795/image-0-480x320.jpg,"£650,000",True,True,/agents/contact/7849941/,/agents/contact/7849941/?form-name=details-contact,/agents/branch/chase-apartments-chalk-farm/,False,https://media.onthemarket.com/agents/companies/215/150611124826212/logo-100x65.jpg,3355,Chase Apartments - Chalk Farm,020 8022 6931
13,Offers in excess of,True,"City Road, Shoreditch, London, EC1V",https://media.onthemarket.com/properties/7568259/1339292703/image-0-480x320.jpg,https://media.onthemarket.com/properties/7568259/1339292703/image-0-480x320.webp,1.0,A stunning three bedroom apartment with a breath taking view over the City.,['New build'],3 bedroom flat for sale,7568259,/details/7568259/,https://media.onthemarket.com/properties/7568259/1339292703/image-0-480x320.jpg,"£2,000,000",True,True,/agents/contact/7568259/,/agents/contact/7568259/?form-name=details-contact,/agents/branch/savills-shoreditch/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,37777,Savills - Shoreditch,020 8022 6250
11,,True,City Road London EC1V,https://media.onthemarket.com/properties/7413424/1322855609/image-0-480x320.jpg,https://media.onthemarket.com/properties/7413424/1322855609/image-0-480x320.webp,,"A fantastic two bedroom apartment, located in Berkeley Homes exciting new development, Carrara Tower, 250 City Road, EC1.  Due to complete this year, the property will comprise of well-appointed living space and be finished to the highest of specifications throughout. The property also benefits...",['New build'],2 bedroom flat for sale,7413424,/details/7413424/,https://media.onthemarket.com/properties/7413424/1322855609/image-0-480x320.jpg,"£1,000,000",,True,/agents/contact/7413424/,/agents/contact/7413424/?form-name=details-contact,/agents/branch/jll-city/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22221,JLL - City,020 8022 7226
15,Price on application,True,Carrara Tower. 250 City Road. Islington London,https://media.onthemarket.com/properties/7413319/1327746163/image-0-480x320.jpg,https://media.onthemarket.com/properties/7413319/1327746163/image-0-480x320.webp,1.0,"A fantastic twenty second floor, two bedroom apartment, located in Berkeley Homes exciting new development, Carrara Tower, 250 City Road, EC1.",['New build'],2 bedroom apartment for sale,7413319,/details/7413319/,https://media.onthemarket.com/properties/7413319/1327746163/image-0-480x320.jpg,,True,True,/agents/contact/7413319/,/agents/contact/7413319/?form-name=details-contact,/agents/branch/jll-city/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22221,JLL - City,020 8022 7226
10,,True,"Canaletto, City Road, London, EC1V",https://media.onthemarket.com/properties/6951597/1312723169/image-0-480x320.jpg,https://media.onthemarket.com/properties/6951597/1312723169/image-0-480x320.webp,1.0,"Stunning 2 Bedroom, 2 Bathroom apartment measuring 861sqft located on the 9th floor with PARKING SPACE valued at £70,000, in this striking, recently completed development. Canaletto provides residents with exceptional services and amenities including a 24 hour concierge, residents lounge and bar,...",['New build'],2 bedroom flat for sale,6951597,/details/6951597/,https://media.onthemarket.com/properties/6951597/1312723169/image-0-480x320.jpg,"£1,195,000",True,True,/agents/contact/6951597/,/agents/contact/6951597/?form-name=details-contact,/agents/branch/vesper-group-london/,False,https://media.onthemarket.com/agents/branches/47744/190627144001765/logo-100x65.jpg,47744,Vesper Group - London,020 8115 0326
19,,True,"Canaletto Tower, EC1V 1AE",https://media.onthemarket.com/properties/5230271/1317301947/image-0-480x320.jpg,https://media.onthemarket.com/properties/5230271/1317301947/image-0-480x320.webp,1.0,"Spacious one bedroom apartment on the 14th floor of this EXCEPTIONAL building on City Road. Uninterrupted views from all windows, 24 hour concierge, 17 metre pool, spa, residents lounge, cinema, 24th floor residents bar & terrace. SECURE M/C PARKING. Short walk to Angel & Old Street tube stations...",['New build'],1 bedroom apartment for sale,5230271,/details/5230271/,https://media.onthemarket.com/properties/5230271/1317301947/image-0-480x320.jpg,"£795,000",True,True,/agents/contact/5230271/,/agents/contact/5230271/?form-name=details-contact,/agents/branch/indago-fulham/,False,https://media.onthemarket.com/agents/companies/7264/180711115333751/logo-100x65.png,47638,Indago - Fulham,020 8115 0493
35,,True,"Moxon Street, London, W1U",https://media.onthemarket.com/properties/7692525/1149753797/image-0-480x320.jpg,https://media.onthemarket.com/properties/7692525/1149753797/image-0-480x320.webp,4.0,"A second floor, two-bedroom apartment with a separate study room and balcony, set within this most eagerly awaited residential development to be built in Marylebone over recent decades. The apartment has 130 sqm/1399 sqft internal area.",['New build'],2 bedroom flat for sale,7692525,/details/7692525/,https://media.onthemarket.com/properties/7692525/1149753797/image-0-480x320.jpg,"£4,525,000",True,True,/agents/contact/7692525/,/agents/contact/7692525/?form-name=details-contact,/agents/branch/remax-property-group/,False,https://media.onthemarket.com/agents/branches/27790/171207115328787/logo-100x65.jpg,27790,RE/MAX Property Group,020 8022 7388
11,,True,"Moxon Street, London, W1U",https://media.onthemarket.com/properties/7692450/1327421552/image-0-480x320.jpg,https://media.onthemarket.com/properties/7692450/1327421552/image-0-480x320.webp,1.0,"A first floor, east facing, one-bedroom apartment with a separate study room, set within this most eagerly awaited residential development to be built in Marylebone over recent decades.","['Online viewing', 'New build']",1 bedroom apartment for sale,7692450,/details/7692450/,https://media.onthemarket.com/properties/7692450/1327421552/image-0-480x320.jpg,"£2,660,000",True,True,/agents/contact/7692450/,/agents/contact/7692450/?form-name=details-contact,/agents/branch/re-slash-max-central-westminster/,False,https://media.onthemarket.com/agents/branches/37714/171207114943660/logo-100x65.jpg,37714,RE/MAX Central - Westminster,020 8022 6372
7,,True,"Moxon Street, London, W1U",https://media.onthemarket.com/properties/7692446/1149734989/image-0-480x320.jpg,https://media.onthemarket.com/properties/7692446/1149734989/image-0-480x320.webp,1.0,"A first floor, east facing, one-bedroom apartment with a separate study room, set within this most eagerly awaited residential development to be built in Marylebone over recent decades.",['New build'],1 bedroom flat for sale,7692446,/details/7692446/,https://media.onthemarket.com/properties/7692446/1149734989/image-0-480x320.jpg,"£2,550,000",True,True,/agents/contact/7692446/,/agents/contact/7692446/?form-name=details-contact,/agents/branch/remax-property-group/,False,https://media.onthemarket.com/agents/branches/27790/171207115328787/logo-100x65.jpg,27790,RE/MAX Property Group,020 8022 7388
11,,True,"Newman Street, Fitzrovia, London, W1T",https://media.onthemarket.com/properties/7554867/1337939833/image-0-480x320.jpg,https://media.onthemarket.com/properties/7554867/1337939833/image-0-480x320.webp,1.0,"Two bedroom apartment for sale in Marylebone W1  A contemporary two bedroom apartment on the fifth floor of a modern purpose built block in the heart of Fitzrovia  EPC: C.  This charming apartment offers a master bedroom with ensuite, an additional bedroom, bathroom and an open plan reception and...",['New build'],2 bedroom flat for sale,7554867,/details/7554867/,https://media.onthemarket.com/properties/7554867/1337939833/image-0-480x320.jpg,"£1,695,000",True,True,/agents/contact/7554867/,/agents/contact/7554867/?form-name=details-contact,/agents/branch/knight-frank-marylebone/,False,https://media.onthemarket.com/agents/branches/4831/150609131509368/logo-100x65.jpg,4831,Knight Frank - Marylebone,020 8022 7410
13,,True,"Burlington Gate, 25 Cork Street, London, W1S",https://media.onthemarket.com/properties/7103211/1335939843/image-0-480x320.jpg,https://media.onthemarket.com/properties/7103211/1335939843/image-0-480x320.webp,1.0,"A beautifully finished two bedroom apartment for sale  Located in the heart of Mayfair, Burlington Gate provides a selection of galleries and high quality residential apartments within one of the first newly constructed buildings in the area. EPC: B.  The first floor apartment offers a modern and...",['New build'],2 bedroom flat for sale,7103211,/details/7103211/,https://media.onthemarket.com/properties/7103211/1335939843/image-0-480x320.jpg,"£4,100,000",True,True,/agents/contact/7103211/,/agents/contact/7103211/?form-name=details-contact,/agents/branch/knight-frank-mayfair/,False,https://media.onthemarket.com/agents/branches/4832/150609132904115/logo-100x65.jpg,4832,Knight Frank - Mayfair,020 8022 7334
14,,True,"One Molyneux Street, Marylebone, W1",https://media.onthemarket.com/properties/7034538/1335037122/image-0-480x320.jpg,https://media.onthemarket.com/properties/7034538/1335037122/image-0-480x320.webp,1.0,"Within one of Marylebone’s quiet residential roads you will find One Molyneux Street, a collection of 32 exquisite contemporary apartments set behind a private façade that blends seamlessly into the period surrounds.",['New build'],3 bedroom apartment for sale,7034538,/details/7034538/,https://media.onthemarket.com/properties/7034538/1335037122/image-0-480x320.jpg,"£2,500,000",True,True,/agents/contact/7034538/,/agents/contact/7034538/?form-name=details-contact,/agents/branch/jll-london-new-homes/,False,https://media.onthemarket.com/agents/companies/547/170331113156299/logo-100x65.png,22218,"JLL - London, New Homes",020 8022 7133
19,,True,"Pearson Square, Fitzroy Place, W1T",https://media.onthemarket.com/properties/5662255/1324466865/image-0-480x320.jpg,https://media.onthemarket.com/properties/5662255/1324466865/image-0-480x320.webp,1.0,"A luxury 3-bedroom apartment in Fitzrovia, set within the award-winning Fitzroy Place. This spacious apartment boasts over 3 metre high ceilings in the reception room. It has 2 large double bedrooms both with en-suites , and a guest room with a third bathroom. As well as being finished to the...",['New build'],3 bedroom apartment for sale,5662255,/details/5662255/,https://media.onthemarket.com/properties/5662255/1324466865/image-0-480x320.jpg,"£3,250,000",True,True,/agents/contact/5662255/,/agents/contact/5662255/?form-name=details-contact,/agents/branch/cbre-residential-london-west-end/,False,https://media.onthemarket.com/agents/companies/2161/160421100530154/logo-100x65.png,37797,"CBRE Residential - London, West End",020 8022 6424
8,Guide price,True,"Cork Street, Mayfair, London, W1S",https://media.onthemarket.com/properties/6399722/1336427060/image-0-480x320.jpg,https://media.onthemarket.com/properties/6399722/1336427060/image-0-480x320.webp,1.0,A stunning first floor apartment in the prestigious Burlington Gate development designed by Rogers Stirk Harbour+ Partners and developed by Native Land.,['New build'],2 bedroom flat for sale,6399722,/details/6399722/,https://media.onthemarket.com/properties/6399722/1336427060/image-0-480x320.jpg,"£4,100,000",True,True,/agents/contact/6399722/,/agents/contact/6399722/?form-name=details-contact,/agents/branch/savills-mayfair/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,22356,Savills - Mayfair,020 8022 6977
20,Guide price,True,"Cork Street, Mayfair, London, W1S",https://media.onthemarket.com/properties/6385169/1338866136/image-0-480x320.jpg,https://media.onthemarket.com/properties/6385169/1338866136/image-0-480x320.webp,1.0,"A west facing, fourth floor flat in the prestigious Burlington Gate development designed by Rogers Stirk Harbour + Partners and developed by Native Land.From: Nicholas ShawTo: samantha.tom",['New build'],2 bedroom flat for sale,6385169,/details/6385169/,https://media.onthemarket.com/properties/6385169/1338866136/image-0-480x320.jpg,"£5,000,000",True,True,/agents/contact/6385169/,/agents/contact/6385169/?form-name=details-contact,/agents/branch/savills-mayfair/,False,https://media.onthemarket.com/agents/companies/4/161109164034707/logo-100x65.png,22356,Savills - Mayfair,020 8022 6977
24,,True,"St. James's Street, London, SW1A",https://media.onthemarket.com/properties/4311723/1335939872/image-0-480x320.jpg,https://media.onthemarket.com/properties/4311723/1335939872/image-0-480x320.webp,1.0,"3 bedroom for sale within a luxurious boutique development  A newly refurbished 3 bedroom apartment situated on the second floor of a beautiful building in St James's,  with show flats designed by Kelly Hoppen Interiors. EPC: B.  Bennet House is a luxurious redevelopment of a period corner...",['New build'],3 bedroom flat for sale,4311723,/details/4311723/,https://media.onthemarket.com/properties/4311723/1335939872/image-0-480x320.jpg,"£5,275,000",True,True,/agents/contact/4311723/,/agents/contact/4311723/?form-name=details-contact,/agents/branch/knight-frank-mayfair/,False,https://media.onthemarket.com/agents/branches/4832/150609132904115/logo-100x65.jpg,4832,Knight Frank - Mayfair,020 8022 7334
9,,True,"Cork Street, Mayfair, London, W1S",https://media.onthemarket.com/properties/4678708/1337934040/image-0-480x320.jpg,https://media.onthemarket.com/properties/4678708/1337934040/image-0-480x320.webp,1.0,"A beautifully presented two bedroom apartment within a Mayfair development  Located in the heart of Mayfair, Burlington Gate provides a selection of galleries and high quality residential apartments within one of the first newly constructed buildings in the area.  Moments from the Royal Academy...",['New build'],2 bedroom flat for sale,4678708,/details/4678708/,https://media.onthemarket.com/properties/4678708/1337934040/image-0-480x320.jpg,"£5,675,000",True,True,/agents/contact/4678708/,/agents/contact/4678708/?form-name=details-contact,/agents/branch/knight-frank-mayfair/,False,https://media.onthemarket.com/agents/branches/4832/150609132904115/logo-100x65.jpg,4832,Knight Frank - Mayfair,020 8022 7334
10,,True,"Cork Street, London, W1S",https://media.onthemarket.com/properties/4392189/1337934042/image-0-480x320.jpg,https://media.onthemarket.com/properties/4392189/1337934042/image-0-480x320.webp,1.0,"A beautifully finished 3 bedroom apartment with parking and spa facilities  Located in the heart of Mayfair, Burlington Gate provides a selection of galleries and high quality residential apartments within one of the first newly constructed buildings in the area.  Moments from the Royal Academy...",['New build'],3 bedroom flat for sale,4392189,/details/4392189/,https://media.onthemarket.com/properties/4392189/1337934042/image-0-480x320.jpg,"£6,300,000",True,True,/agents/contact/4392189/,/agents/contact/4392189/?form-name=details-contact,/agents/branch/knight-frank-mayfair/,False,https://media.onthemarket.com/agents/branches/4832/150609132904115/logo-100x65.jpg,4832,Knight Frank - Mayfair,020 8022 7334
